source_cell,target_cell,auroc,c_source,c_target,abs_dc,lie_rate_source,lie_rate_target,scenario_source,scenario_target,mode_source,mode_target,subtype_source,subtype_target,topic_source,topic_target,style_source,style_target,is_diag
simulation|counterfactual_world|science|plain,simulation|persona|science|plain,0.8484848484848484,0.5964811318460458,0.13511462790104561,0.4613665039450002,0.7714285714285715,0.07142857142857142,counterfactual,persona,simulation,simulation,counterfactual_world,persona,science,science,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|everyday|plain,0.8568181818181818,0.4697975394969802,0.5970841975166162,0.127286658019636,0.24242424242424243,0.5909090909090909,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,everyday,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|geography|plain,0.8861111111111111,0.4697975394969802,0.6893909737347776,0.21959343423779742,0.24242424242424243,0.3333333333333333,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,geography,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|history|plain,0.8894230769230769,0.4697975394969802,0.43950246427983236,0.03029507521714786,0.24242424242424243,0.3787878787878788,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,history,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|science|plain,0.7740384615384616,0.4697975394969802,0.5820900193299148,0.11229247983293456,0.24242424242424243,0.45714285714285713,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,science,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|everyday|plain,0.9631449631449631,0.4697975394969802,0.5948329296021726,0.12503539010519238,0.24242424242424243,0.7575757575757576,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,everyday,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|geography|plain,1.0,0.4697975394969802,0.6571073966049547,0.18730985710797443,0.24242424242424243,0.8888888888888888,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,geography,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|history|plain,0.9648351648351648,0.4697975394969802,0.5238976843832505,0.05410014488627024,0.24242424242424243,0.7878787878787878,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,history,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|science|plain,0.9817813765182186,0.4697975394969802,0.5964811318460458,0.12668359234906557,0.24242424242424243,0.7714285714285715,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,science,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|everyday|plain,0.9129464285714285,0.4697975394969802,0.4697975394969802,0.0,0.24242424242424243,0.24242424242424243,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,everyday,plain,plain,True
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|geography|plain,0.9975369458128078,0.4697975394969802,0.6237413146427387,0.15394377514575852,0.24242424242424243,0.3194444444444444,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,geography,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|history|plain,0.9575892857142857,0.4697975394969802,0.4494913670203748,0.020306172476605433,0.24242424242424243,0.25757575757575757,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,history,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|science|plain,0.9645833333333333,0.4697975394969802,0.5587640959421848,0.08896655644520457,0.24242424242424243,0.2,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,science,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|persona|science|plain,0.7651515151515151,0.4697975394969802,0.13511462790104561,0.3346829115959346,0.24242424242424243,0.07142857142857142,roleplay,persona,simulation,simulation,fictional_frame,persona,everyday,science,plain,plain,False
simulation|fictional_frame|geography|plain,dissimulation|-|everyday|plain,0.8340909090909091,0.6237413146427387,0.5970841975166162,0.02665711712612251,0.3194444444444444,0.5909090909090909,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,everyday,plain,plain,False
simulation|fictional_frame|geography|plain,dissimulation|-|geography|plain,0.8916666666666666,0.6237413146427387,0.6893909737347776,0.0656496590920389,0.3194444444444444,0.3333333333333333,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,geography,plain,plain,False
simulation|fictional_frame|geography|plain,dissimulation|-|history|plain,0.8349358974358974,0.6237413146427387,0.43950246427983236,0.18423885036290638,0.3194444444444444,0.3787878787878788,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,history,plain,plain,False
simulation|fictional_frame|geography|plain,dissimulation|-|science|plain,0.719951923076923,0.6237413146427387,0.5820900193299148,0.041651295312823966,0.3194444444444444,0.45714285714285713,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,science,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|counterfactual_world|everyday|plain,0.9582309582309583,0.6237413146427387,0.5948329296021726,0.028908385040566142,0.3194444444444444,0.7575757575757576,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,geography,everyday,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|counterfactual_world|geography|plain,1.0,0.6237413146427387,0.6571073966049547,0.03336608196221591,0.3194444444444444,0.8888888888888888,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,geography,geography,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|counterfactual_world|history|plain,0.9604395604395604,0.6237413146427387,0.5238976843832505,0.09984363025948828,0.3194444444444444,0.7878787878787878,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,geography,history,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|counterfactual_world|science|plain,0.9838056680161944,0.6237413146427387,0.5964811318460458,0.027260182796692956,0.3194444444444444,0.7714285714285715,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,geography,science,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|fictional_frame|everyday|plain,0.9709821428571429,0.6237413146427387,0.4697975394969802,0.15394377514575852,0.3194444444444444,0.24242424242424243,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,geography,everyday,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|fictional_frame|geography|plain,0.9938423645320197,0.6237413146427387,0.6237413146427387,0.0,0.3194444444444444,0.3194444444444444,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,geography,geography,plain,plain,True
simulation|fictional_frame|geography|plain,simulation|fictional_frame|history|plain,0.9754464285714286,0.6237413146427387,0.4494913670203748,0.17424994762236395,0.3194444444444444,0.25757575757575757,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,geography,history,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|fictional_frame|science|plain,0.9583333333333334,0.6237413146427387,0.5587640959421848,0.06497721870055395,0.3194444444444444,0.2,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,geography,science,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|persona|science|plain,0.6818181818181819,0.6237413146427387,0.13511462790104561,0.48862668674169313,0.3194444444444444,0.07142857142857142,roleplay,persona,simulation,simulation,fictional_frame,persona,geography,science,plain,plain,False
simulation|fictional_frame|history|plain,dissimulation|-|everyday|plain,0.8806818181818181,0.4494913670203748,0.5970841975166162,0.14759283049624145,0.25757575757575757,0.5909090909090909,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,everyday,plain,plain,False
simulation|fictional_frame|history|plain,dissimulation|-|geography|plain,0.8513888888888889,0.4494913670203748,0.6893909737347776,0.23989960671440286,0.25757575757575757,0.3333333333333333,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,geography,plain,plain,False
simulation|fictional_frame|history|plain,dissimulation|-|history|plain,0.7371794871794872,0.4494913670203748,0.43950246427983236,0.009988902740542427,0.25757575757575757,0.3787878787878788,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,history,plain,plain,False
simulation|fictional_frame|history|plain,dissimulation|-|science|plain,0.890625,0.4494913670203748,0.5820900193299148,0.13259865230954,0.25757575757575757,0.45714285714285713,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,science,plain,plain,False
simulation|fictional_frame|history|plain,simulation|counterfactual_world|everyday|plain,0.9410319410319411,0.4494913670203748,0.5948329296021726,0.1453415625817978,0.25757575757575757,0.7575757575757576,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,history,everyday,plain,plain,False
simulation|fictional_frame|history|plain,simulation|counterfactual_world|geography|plain,0.9984101748807632,0.4494913670203748,0.6571073966049547,0.20761602958457986,0.25757575757575757,0.8888888888888888,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,history,geography,plain,plain,False
simulation|fictional_frame|history|plain,simulation|counterfactual_world|history|plain,0.9384615384615386,0.4494913670203748,0.5238976843832505,0.07440631736287567,0.25757575757575757,0.7878787878787878,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,history,history,plain,plain,False
simulation|fictional_frame|history|plain,simulation|counterfactual_world|science|plain,0.9817813765182186,0.4494913670203748,0.5964811318460458,0.146989764825671,0.25757575757575757,0.7714285714285715,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,history,science,plain,plain,False
simulation|fictional_frame|history|plain,simulation|fictional_frame|everyday|plain,0.9196428571428572,0.4494913670203748,0.4697975394969802,0.020306172476605433,0.25757575757575757,0.24242424242424243,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,history,everyday,plain,plain,False
simulation|fictional_frame|history|plain,simulation|fictional_frame|geography|plain,0.9753694581280788,0.4494913670203748,0.6237413146427387,0.17424994762236395,0.25757575757575757,0.3194444444444444,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,history,geography,plain,plain,False
simulation|fictional_frame|history|plain,simulation|fictional_frame|history|plain,0.9508928571428572,0.4494913670203748,0.4494913670203748,0.0,0.25757575757575757,0.25757575757575757,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,history,history,plain,plain,True
simulation|fictional_frame|history|plain,simulation|fictional_frame|science|plain,0.9708333333333332,0.4494913670203748,0.5587640959421848,0.10927272892181,0.25757575757575757,0.2,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,history,science,plain,plain,False
simulation|fictional_frame|history|plain,simulation|persona|science|plain,0.8636363636363636,0.4494913670203748,0.13511462790104561,0.3143767391193292,0.25757575757575757,0.07142857142857142,roleplay,persona,simulation,simulation,fictional_frame,persona,history,science,plain,plain,False
simulation|fictional_frame|science|plain,dissimulation|-|everyday|plain,0.7181818181818183,0.5587640959421848,0.5970841975166162,0.03832010157443144,0.2,0.5909090909090909,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,everyday,plain,plain,False
simulation|fictional_frame|science|plain,dissimulation|-|geography|plain,0.5666666666666667,0.5587640959421848,0.6893909737347776,0.13062687779259285,0.2,0.3333333333333333,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,geography,plain,plain,False
simulation|fictional_frame|science|plain,dissimulation|-|history|plain,0.6875,0.5587640959421848,0.43950246427983236,0.11926163166235243,0.2,0.3787878787878788,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,history,plain,plain,False
simulation|fictional_frame|science|plain,dissimulation|-|science|plain,0.7127403846153846,0.5587640959421848,0.5820900193299148,0.023325923387729985,0.2,0.45714285714285713,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,science,plain,plain,False
simulation|fictional_frame|science|plain,simulation|counterfactual_world|everyday|plain,0.9680589680589681,0.5587640959421848,0.5948329296021726,0.03606883365998781,0.2,0.7575757575757576,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,science,everyday,plain,plain,False
simulation|fictional_frame|science|plain,simulation|counterfactual_world|geography|plain,1.0,0.5587640959421848,0.6571073966049547,0.09834330066276986,0.2,0.8888888888888888,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,science,geography,plain,plain,False
simulation|fictional_frame|science|plain,simulation|counterfactual_world|history|plain,0.9450549450549451,0.5587640959421848,0.5238976843832505,0.03486641155893433,0.2,0.7878787878787878,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,science,history,plain,plain,False
simulation|fictional_frame|science|plain,simulation|counterfactual_world|science|plain,0.9757085020242915,0.5587640959421848,0.5964811318460458,0.037717035903860996,0.2,0.7714285714285715,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,science,science,plain,plain,False
simulation|fictional_frame|science|plain,simulation|fictional_frame|everyday|plain,0.9151785714285714,0.5587640959421848,0.4697975394969802,0.08896655644520457,0.2,0.24242424242424243,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,science,everyday,plain,plain,False
simulation|fictional_frame|science|plain,simulation|fictional_frame|geography|plain,0.9938423645320197,0.5587640959421848,0.6237413146427387,0.06497721870055395,0.2,0.3194444444444444,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,science,geography,plain,plain,False
simulation|fictional_frame|science|plain,simulation|fictional_frame|history|plain,0.9196428571428572,0.5587640959421848,0.4494913670203748,0.10927272892181,0.2,0.25757575757575757,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,science,history,plain,plain,False
simulation|fictional_frame|science|plain,simulation|fictional_frame|science|plain,0.9395833333333334,0.5587640959421848,0.5587640959421848,0.0,0.2,0.2,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,science,science,plain,plain,True
simulation|fictional_frame|science|plain,simulation|persona|science|plain,0.7803030303030303,0.5587640959421848,0.13511462790104561,0.4236494680411392,0.2,0.07142857142857142,roleplay,persona,simulation,simulation,fictional_frame,persona,science,science,plain,plain,False
simulation|persona|science|plain,dissimulation|-|everyday|plain,0.6193181818181819,0.13511462790104561,0.5970841975166162,0.4619695696155706,0.07142857142857142,0.5909090909090909,persona,instructed_lying,simulation,dissimulation,persona,,science,everyday,plain,plain,False
simulation|persona|science|plain,dissimulation|-|geography|plain,0.7819444444444444,0.13511462790104561,0.6893909737347776,0.5542763458337321,0.07142857142857142,0.3333333333333333,persona,instructed_lying,simulation,dissimulation,persona,,science,geography,plain,plain,False
simulation|persona|science|plain,dissimulation|-|history|plain,0.7467948717948718,0.13511462790104561,0.43950246427983236,0.30438783637878675,0.07142857142857142,0.3787878787878788,persona,instructed_lying,simulation,dissimulation,persona,,science,history,plain,plain,False
simulation|persona|science|plain,dissimulation|-|science|plain,0.6622596153846154,0.13511462790104561,0.5820900193299148,0.44697539142886916,0.07142857142857142,0.45714285714285713,persona,instructed_lying,simulation,dissimulation,persona,,science,science,plain,plain,False
simulation|persona|science|plain,simulation|counterfactual_world|everyday|plain,0.5085995085995086,0.13511462790104561,0.5948329296021726,0.459718301701127,0.07142857142857142,0.7575757575757576,persona,counterfactual,simulation,simulation,persona,counterfactual_world,science,everyday,plain,plain,False
simulation|persona|science|plain,simulation|counterfactual_world|geography|plain,0.6995230524642289,0.13511462790104561,0.6571073966049547,0.521992768703909,0.07142857142857142,0.8888888888888888,persona,counterfactual,simulation,simulation,persona,counterfactual_world,science,geography,plain,plain,False
simulation|persona|science|plain,simulation|counterfactual_world|history|plain,0.5274725274725275,0.13511462790104561,0.5238976843832505,0.38878305648220485,0.07142857142857142,0.7878787878787878,persona,counterfactual,simulation,simulation,persona,counterfactual_world,science,history,plain,plain,False
simulation|persona|science|plain,simulation|counterfactual_world|science|plain,0.5303643724696356,0.13511462790104561,0.5964811318460458,0.4613665039450002,0.07142857142857142,0.7714285714285715,persona,counterfactual,simulation,simulation,persona,counterfactual_world,science,science,plain,plain,False
simulation|persona|science|plain,simulation|fictional_frame|everyday|plain,0.7790178571428571,0.13511462790104561,0.4697975394969802,0.3346829115959346,0.07142857142857142,0.24242424242424243,persona,roleplay,simulation,simulation,persona,fictional_frame,science,everyday,plain,plain,False
simulation|persona|science|plain,simulation|fictional_frame|geography|plain,0.812807881773399,0.13511462790104561,0.6237413146427387,0.48862668674169313,0.07142857142857142,0.3194444444444444,persona,roleplay,simulation,simulation,persona,fictional_frame,science,geography,plain,plain,False
simulation|persona|science|plain,simulation|fictional_frame|history|plain,0.765625,0.13511462790104561,0.4494913670203748,0.3143767391193292,0.07142857142857142,0.25757575757575757,persona,roleplay,simulation,simulation,persona,fictional_frame,science,history,plain,plain,False
simulation|persona|science|plain,simulation|fictional_frame|science|plain,0.7583333333333334,0.13511462790104561,0.5587640959421848,0.4236494680411392,0.07142857142857142,0.2,persona,roleplay,simulation,simulation,persona,fictional_frame,science,science,plain,plain,False
simulation|persona|science|plain,simulation|persona|science|plain,0.8106060606060607,0.13511462790104561,0.13511462790104561,0.0,0.07142857142857142,0.07142857142857142,persona,persona,simulation,simulation,persona,persona,science,science,plain,plain,True
